Planet,Color,Mass,Diameter,Density,Surface_Gravity,Escape_Velocity
Mercury,Grey,33,4879,5429,37,43
Venus,Brown and Grey,527,12104,5243,89,104
Earth,"Blue, Brown Green and White",637,12756,5514,98,112
Mars,"Red, Brown and Tan",1042,6792,3934,37,5
Jupiter,"Brown, Orange and Tan, with White cloud stripes",1898,142984,1326,231,595
Saturn,"Golden, Brown, and Blue-Grey",568,120536,687,9,355
Uranus,Blue-Green,868,51118,1270,87,213
Neptune,Blue,102,49528,1638,11,235
Moon,Gray,7342,1276,554,98,1
Caffe,Golden,68,56,2,6,7
